host=gl3111.arc-ts.umich.edu  python=/home/lpullela/miniconda3/envs/ssc_559/bin/python  start=Thu Sep  3 14:33:46 EDT 2026  k=5  mode=clean  block_size=search
Loading P1E_S1_C1
  Y: (576, 1236)  people=25  frames/person=[60, 61, 50, 48, 51, 35, 41, 56, 55, 49, 65, 50, 63, 38, 61, 48, 50, 49, 50, 30, 42, 60, 32, 39, 53]  min=30
Loading P1E_S1_C2
  Y: (576, 1031)  people=25  frames/person=[42, 48, 31, 35, 50, 45, 30, 32, 38, 40, 61, 41, 47, 33, 46, 36, 41, 45, 42, 36, 33, 50, 53, 33, 43]  min=30
Loading P1E_S1_C3
  Y: (576, 453)  people=25  frames/person=[15, 22, 16, 16, 17, 13, 14, 19, 14, 25, 26, 12, 21, 18, 22, 19, 13, 19, 16, 15, 8, 15, 30, 20, 28]  min=8
  warning: 24 people have fewer than 30 available frames (kept all)
Loading P1E_S2_C1
  Y: (576, 1256)  people=25  frames/person=[65, 50, 50, 51, 53, 48, 49, 60, 33, 48, 61, 58, 52, 32, 55, 35, 45, 53, 40, 53, 51, 65, 64, 42, 43]  min=32
Loading P1E_S2_C2
  Y: (576, 1042)  people=25  frames/person=[33, 48, 38, 41, 53, 36, 39, 47, 51, 36, 55, 44, 43, 25, 42, 41, 37, 45, 41, 38, 40, 54, 49, 33, 33]  min=25
  warning: 1 people have fewer than 30 available frames (kept all)
Loading P1E_S2_C3
  Y: (576, 816)  people=25  frames/person=[36, 33, 28, 32, 42, 37, 31, 36, 31, 23, 42, 36, 35, 20, 33, 33, 32, 32, 32, 29, 32, 42, 38, 27, 24]  min=20
  warning: 6 people have fewer than 30 available frames (kept all)
Loading P1E_S3_C1
  Y: (576, 1255)  people=25  frames/person=[43, 39, 47, 52, 58, 96, 42, 31, 79, 33, 67, 55, 44, 34, 40, 48, 54, 77, 45, 41, 46, 53, 56, 38, 37]  min=31
Loading P1E_S3_C2
  Y: (576, 1126)  people=25  frames/person=[57, 56, 35, 40, 49, 75, 34, 40, 70, 26, 65, 54, 43, 28, 32, 43, 48, 31, 36, 33, 42, 71, 57, 30, 31]  min=26
  warning: 2 people have fewer than 30 available frames (kept all)
Loading P1E_S3_C3
  Y: (576, 866)  people=25  frames/person=[43, 36, 24, 33, 37, 47, 29, 37, 55, 18, 40, 40, 31, 22, 30, 39, 35, 45, 30, 28, 30, 50, 42, 20, 25]  min=18
  warning: 7 people have fewer than 30 available frames (kept all)
Loading P1E_S4_C1
  Y: (576, 1247)  people=25  frames/person=[58, 54, 34, 56, 50, 59, 50, 56, 74, 38, 75, 35, 46, 31, 53, 40, 57, 32, 56, 33, 48, 67, 59, 48, 38]  min=31
Loading P1E_S4_C2
  Y: (576, 1051)  people=25  frames/person=[37, 37, 41, 46, 41, 49, 38, 45, 65, 30, 39, 48, 50, 34, 43, 36, 47, 52, 45, 37, 38, 50, 30, 37, 36]  min=30
Loading P1E_S4_C3
  Y: (576, 719)  people=25  frames/person=[28, 29, 22, 29, 24, 36, 31, 29, 33, 25, 37, 19, 28, 21, 25, 27, 25, 41, 27, 29, 26, 31, 45, 29, 23]  min=19
  warning: 18 people have fewer than 30 available frames (kept all)
Loading P1L_S1_C1
  Y: (576, 1391)  people=25  frames/person=[65, 68, 43, 64, 47, 40, 58, 33, 75, 41, 58, 72, 58, 49, 66, 67, 65, 43, 59, 57, 58, 51, 67, 32, 55]  min=32
Loading P1L_S1_C2
  Y: (576, 1309)  people=25  frames/person=[30, 65, 37, 63, 66, 54, 52, 52, 43, 49, 71, 49, 58, 48, 54, 66, 56, 36, 48, 49, 55, 66, 52, 39, 51]  min=30
Loading P1L_S1_C3
  Y: (576, 565)  people=25  frames/person=[27, 29, 20, 26, 19, 25, 22, 12, 28, 25, 20, 25, 23, 18, 21, 23, 25, 26, 23, 21, 18, 18, 30, 18, 23]  min=12
  warning: 24 people have fewer than 30 available frames (kept all)
Loading P1L_S2_C1
  Y: (576, 1470)  people=25  frames/person=[73, 68, 53, 64, 65, 41, 73, 55, 37, 31, 82, 75, 63, 45, 34, 48, 74, 84, 71, 64, 62, 65, 48, 33, 62]  min=31
Loading P1L_S2_C2
  Y: (576, 1393)  people=25  frames/person=[64, 65, 49, 62, 69, 69, 63, 61, 80, 34, 89, 57, 53, 52, 55, 38, 30, 30, 66, 36, 57, 51, 73, 41, 49]  min=30
Loading P1L_S2_C3
  Y: (576, 897)  people=25  frames/person=[40, 36, 29, 28, 35, 37, 36, 36, 50, 28, 55, 46, 34, 31, 35, 32, 30, 48, 37, 29, 36, 39, 45, 19, 26]  min=19
  warning: 6 people have fewer than 30 available frames (kept all)
Loading P1L_S3_C1
  Y: (576, 1329)  people=25  frames/person=[31, 33, 30, 51, 74, 75, 59, 65, 66, 43, 47, 39, 65, 50, 58, 71, 67, 36, 57, 35, 62, 31, 74, 59, 51]  min=30
Loading P1L_S3_C2
  Y: (576, 1472)  people=25  frames/person=[78, 38, 48, 51, 54, 71, 61, 71, 32, 50, 75, 38, 72, 63, 48, 67, 49, 87, 52, 56, 58, 85, 73, 56, 39]  min=32
Loading P1L_S3_C3
  Y: (576, 1105)  people=25  frames/person=[48, 44, 38, 38, 39, 45, 35, 55, 52, 26, 81, 39, 36, 36, 44, 54, 42, 61, 38, 31, 34, 53, 51, 44, 41]  min=26
  warning: 1 people have fewer than 30 available frames (kept all)
Loading P1L_S4_C1
  Y: (576, 1443)  people=25  frames/person=[50, 69, 44, 41, 78, 43, 32, 71, 45, 65, 59, 39, 56, 57, 68, 69, 70, 73, 51, 63, 47, 70, 57, 52, 74]  min=32
Loading P1L_S4_C2
  Y: (576, 1327)  people=25  frames/person=[71, 34, 39, 54, 63, 67, 52, 39, 52, 56, 59, 50, 51, 53, 63, 50, 71, 63, 48, 35, 31, 71, 43, 52, 60]  min=31
Loading P1L_S4_C3
  Y: (576, 880)  people=25  frames/person=[37, 41, 23, 26, 32, 34, 22, 32, 50, 29, 38, 44, 31, 34, 37, 39, 39, 39, 38, 26, 25, 50, 41, 33, 40]  min=22
  warning: 6 people have fewer than 30 available frames (kept all)
sequences=24  people=25  k=5
frames/person ~ Unif[30, 100]
down_hw=24  sigmas=(0.0,)  n_trials=50  known_k=True  csv=split_k5_clean_min30_trials50_knownk_scaled_bsearchk5.csv
SSC-Block-TV block_size searched in [2, 12]
train 0 k=5  people=['0006', '0013', '0014', '0022', '0027']
train 1 k=5  people=['0004', '0009', '0019', '0025', '0026']
train 2 k=5  people=['0001', '0005', '0011', '0023', '0024']
train 3 k=5  people=['0007', '0010', '0015', '0016', '0021']
test    k=5  people=['0003', '0012', '0017', '0018', '0020']
methods=['SSC-Block-TV', 'OSC', 'TKSS', 'BDOSC', 'Gram-NCut']  append=False  hetero_noise=False  no_tune=False
σ=0.0: train mats=96  test mats=24
pooled train mats for tuning=96

============================================================
BDOSC: skip tuning, fixed lambda_1=0.2, lambda_2=1, gamma_1=0.01, p=1.1, max_iter=50
  wrote /nfs/turbo/umms-minjilab/lpullela/icassp_ssc_tv2/surveillance_dataset/split_k5_clean_min30_trials50_knownk_scaled_params_bsearchk5.json

============================================================
Gram-NCut: skip tuning, fixed 
  wrote /nfs/turbo/umms-minjilab/lpullela/icassp_ssc_tv2/surveillance_dataset/split_k5_clean_min30_trials50_knownk_scaled_params_bsearchk5.json

============================================================
--- tune SSC-Block-TV over 96 train mats  n_trials=100 (4 params) ---
  SSC-Block-TV trial 0: mean ARI=0.5994  n=96  34.8s  lambda_e=1, lambda_z=0.1, gamma_q=0.1, block_size=5
=== P1E_S4_C1 train[2] k=5  dim=576  frames=303  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9274  NMI=0.9111  ARI=0.8616  0.8s
  OSC: k_hat=5  ACC=0.5380  NMI=0.6859  ARI=0.3997  1.0s
  TKSS: k_hat=5  ACC=0.9340  NMI=0.8598  ARI=0.8423  0.2s
  BDOSC: k_hat=5  ACC=0.7591  NMI=0.7284  ARI=0.5968  5.8s
  Gram-NCut: k_hat=5  ACC=0.5380  NMI=0.6859  ARI=0.3997  0.1s

=== P1E_S4_C1 train[3] k=5  dim=576  frames=248  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8589  NMI=0.8177  ARI=0.7436  0.5s
  OSC: k_hat=5  ACC=0.6532  NMI=0.7429  ARI=0.5521  0.7s
  TKSS: k_hat=5  ACC=0.8266  NMI=0.7426  ARI=0.6591  0.1s
  BDOSC: k_hat=5  ACC=0.6935  NMI=0.7343  ARI=0.6150  3.6s
  Gram-NCut: k_hat=5  ACC=0.6250  NMI=0.7400  ARI=0.5455  0.1s

=== P1E_S4_C2 train[0] k=5  dim=576  frames=201  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9751  NMI=0.9414  ARI=0.9381  0.4s
  OSC: k_hat=5  ACC=0.9751  NMI=0.9414  ARI=0.9381  0.4s
  TKSS: k_hat=5  ACC=0.9204  NMI=0.8502  ARI=0.8198  0.1s
  BDOSC: k_hat=5  ACC=0.9502  NMI=0.8936  ARI=0.8793  2.4s
  Gram-NCut: k_hat=5  ACC=0.9900  NMI=0.9749  ARI=0.9741  0.1s

=== P1E_S4_C2 train[1] k=5  dim=576  frames=193  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9845  NMI=0.9552  ARI=0.9627  0.3s
  OSC: k_hat=5  ACC=0.9896  NMI=0.9703  ARI=0.9757  0.4s
  TKSS: k_hat=5  ACC=0.9016  NMI=0.8332  ARI=0.7876  0.1s
  BDOSC: k_hat=5  ACC=0.9845  NMI=0.9553  ARI=0.9631  2.1s
  Gram-NCut: k_hat=5  ACC=0.9896  NMI=0.9703  ARI=0.9757  0.0s

=== P1E_S4_C2 train[2] k=5  dim=576  frames=236  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9873  NMI=0.9647  ARI=0.9678  0.5s
  OSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.6s
  TKSS: k_hat=5  ACC=0.8729  NMI=0.7873  ARI=0.7195  0.0s
  BDOSC: k_hat=5  ACC=0.9831  NMI=0.9563  ARI=0.9549  3.1s
  Gram-NCut: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.1s

=== P1E_S4_C2 train[3] k=5  dim=576  frames=223  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7175  NMI=0.8195  ARI=0.6846  0.4s
  OSC: k_hat=5  ACC=0.7085  NMI=0.8193  ARI=0.6840  0.5s
  TKSS: k_hat=5  ACC=0.9013  NMI=0.8366  ARI=0.7871  0.1s
  BDOSC: k_hat=5  ACC=0.9372  NMI=0.8738  ARI=0.8575  3.0s
  Gram-NCut: k_hat=5  ACC=0.7085  NMI=0.8554  ARI=0.6839  0.1s

=== P1E_S4_C3 train[0] k=5  dim=576  frames=132  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9697  NMI=0.9315  ARI=0.9249  0.2s
  OSC: k_hat=5  ACC=0.9773  NMI=0.9447  ARI=0.9411  0.2s
  TKSS: k_hat=5  ACC=0.8788  NMI=0.8028  ARI=0.7288  0.0s
  BDOSC: k_hat=5  ACC=0.9091  NMI=0.8362  ARI=0.7941  1.0s
  Gram-NCut: k_hat=5  ACC=0.9773  NMI=0.9447  ARI=0.9411  0.0s

=== P1E_S4_C3 train[1] k=5  dim=576  frames=152  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9539  NMI=0.9254  ARI=0.8868  0.2s
  OSC: k_hat=5  ACC=0.9605  NMI=0.9321  ARI=0.9010  0.3s
  TKSS: k_hat=5  ACC=0.8026  NMI=0.7332  ARI=0.6171  0.0s
  BDOSC: k_hat=5  ACC=0.9671  NMI=0.9235  ARI=0.9270  1.4s
  Gram-NCut: k_hat=5  ACC=0.9539  NMI=0.9254  ARI=0.8868  0.0s

=== P1E_S4_C3 train[2] k=5  dim=576  frames=147  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9592  NMI=0.9084  ARI=0.8989  0.2s
  OSC: k_hat=5  ACC=0.9864  NMI=0.9683  ARI=0.9645  0.3s
  TKSS: k_hat=5  ACC=0.9660  NMI=0.9133  ARI=0.9152  0.0s
  BDOSC: k_hat=5  ACC=0.8095  NMI=0.7660  ARI=0.6667  1.3s
  Gram-NCut: k_hat=5  ACC=0.9864  NMI=0.9683  ARI=0.9645  0.0s

=== P1E_S4_C3 train[3] k=5  dim=576  frames=141  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9787  NMI=0.9490  ARI=0.9500  0.2s
  OSC: k_hat=5  ACC=0.7589  NMI=0.8719  ARI=0.7392  0.3s
  TKSS: k_hat=5  ACC=0.8014  NMI=0.7335  ARI=0.6260  0.0s
  BDOSC: k_hat=5  ACC=0.9007  NMI=0.8401  ARI=0.7687  1.2s
  Gram-NCut: k_hat=5  ACC=0.7589  NMI=0.8719  ARI=0.7392  0.0s

=== P1L_S1_C1 train[0] k=5  dim=576  frames=289  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7612  NMI=0.8701  ARI=0.7333  0.6s
  OSC: k_hat=5  ACC=0.7543  NMI=0.8686  ARI=0.7291  0.8s
  TKSS: k_hat=5  ACC=0.9066  NMI=0.8256  ARI=0.7872  0.1s
  BDOSC: k_hat=5  ACC=0.6436  NMI=0.7094  ARI=0.5238  5.1s
  Gram-NCut: k_hat=5  ACC=0.7543  NMI=0.8686  ARI=0.7291  0.1s

=== P1L_S1_C1 train[1] k=5  dim=576  frames=265  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.5s
  OSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.7s
  TKSS: k_hat=5  ACC=0.8377  NMI=0.7558  ARI=0.6666  0.1s
  BDOSC: k_hat=5  ACC=0.8528  NMI=0.7804  ARI=0.6712  4.2s
  Gram-NCut: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.1s

=== P1L_S1_C1 train[2] k=5  dim=576  frames=313  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.7s
  OSC: k_hat=5  ACC=0.8307  NMI=0.8741  ARI=0.7477  1.0s
  TKSS: k_hat=5  ACC=0.8850  NMI=0.8098  ARI=0.7579  0.1s
  BDOSC: k_hat=5  ACC=0.7540  NMI=0.6715  ARI=0.5020  6.0s
  Gram-NCut: k_hat=5  ACC=0.8307  NMI=0.8741  ARI=0.7477  0.1s

=== P1L_S1_C1 train[3] k=5  dim=576  frames=239  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8912  NMI=0.9108  ARI=0.8725  0.5s
  OSC: k_hat=5  ACC=0.8912  NMI=0.9108  ARI=0.8725  0.6s
  TKSS: k_hat=5  ACC=0.7824  NMI=0.7160  ARI=0.6021  0.0s
  BDOSC: k_hat=5  ACC=0.5774  NMI=0.6316  ARI=0.4262  3.5s
  Gram-NCut: k_hat=5  ACC=0.8912  NMI=0.9108  ARI=0.8725  0.1s

=== P1L_S1_C2 train[0] k=5  dim=576  frames=286  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.6s
  OSC: k_hat=5  ACC=0.9021  NMI=0.8922  ARI=0.8059  0.8s
  TKSS: k_hat=5  ACC=0.8182  NMI=0.7481  ARI=0.6567  0.2s
  BDOSC: k_hat=5  ACC=0.8846  NMI=0.8586  ARI=0.7421  5.0s
  Gram-NCut: k_hat=5  ACC=0.8986  NMI=0.8906  ARI=0.8014  0.1s

=== P1L_S1_C2 train[1] k=5  dim=576  frames=236  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.5s
  OSC: k_hat=5  ACC=0.8729  NMI=0.8746  ARI=0.7511  0.6s
  TKSS: k_hat=5  ACC=0.9068  NMI=0.8185  ARI=0.7812  0.2s
  BDOSC: k_hat=5  ACC=0.7246  NMI=0.8110  ARI=0.6796  3.1s
  Gram-NCut: k_hat=5  ACC=0.8729  NMI=0.8746  ARI=0.7511  0.1s

=== P1L_S1_C2 train[2] k=5  dim=576  frames=257  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.5s
  OSC: k_hat=5  ACC=0.7704  NMI=0.7595  ARI=0.5843  0.7s
  TKSS: k_hat=5  ACC=0.7665  NMI=0.6945  ARI=0.5661  0.2s
  BDOSC: k_hat=5  ACC=0.9222  NMI=0.8723  ARI=0.8142  4.1s
  Gram-NCut: k_hat=5  ACC=0.7665  NMI=0.7584  ARI=0.5819  0.1s

=== P1L_S1_C2 train[3] k=5  dim=576  frames=260  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.6885  NMI=0.8583  ARI=0.6929  0.5s
  OSC: k_hat=5  ACC=0.6154  NMI=0.7606  ARI=0.5724  0.7s
  TKSS: k_hat=5  ACC=0.9538  NMI=0.8919  ARI=0.8903  0.3s
  BDOSC: k_hat=5  ACC=0.8077  NMI=0.7489  ARI=0.6292  4.1s
  Gram-NCut: k_hat=5  ACC=0.5885  NMI=0.7513  ARI=0.5527  0.1s

=== P1L_S1_C3 train[0] k=5  dim=576  frames=108  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.6389  NMI=0.7450  ARI=0.5147  0.1s
  OSC: k_hat=5  ACC=0.6296  NMI=0.7382  ARI=0.4995  0.2s
  TKSS: k_hat=5  ACC=0.9352  NMI=0.8769  ARI=0.8487  0.0s
  BDOSC: k_hat=5  ACC=0.7222  NMI=0.8162  ARI=0.7089  0.7s
  Gram-NCut: k_hat=5  ACC=0.6296  NMI=0.7382  ARI=0.4995  0.0s

=== P1L_S1_C3 train[1] k=5  dim=576  frames=115  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7304  NMI=0.8548  ARI=0.6715  0.2s
  OSC: k_hat=5  ACC=0.7304  NMI=0.8548  ARI=0.6715  0.2s
  TKSS: k_hat=5  ACC=0.8783  NMI=0.7866  ARI=0.7196  0.0s
  BDOSC: k_hat=5  ACC=0.9130  NMI=0.8662  ARI=0.7865  0.8s
  Gram-NCut: k_hat=5  ACC=0.7304  NMI=0.8548  ARI=0.6715  0.0s

=== P1L_S1_C3 train[2] k=5  dim=576  frames=117  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.6496  NMI=0.7709  ARI=0.5901  0.2s
  OSC: k_hat=5  ACC=0.6581  NMI=0.7236  ARI=0.4649  0.2s
  TKSS: k_hat=5  ACC=0.7607  NMI=0.7029  ARI=0.5717  0.0s
  BDOSC: k_hat=5  ACC=0.8376  NMI=0.7987  ARI=0.7223  0.8s
  Gram-NCut: k_hat=5  ACC=0.6581  NMI=0.7236  ARI=0.4649  0.0s

=== P1L_S1_C3 train[3] k=5  dim=576  frames=101  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7822  NMI=0.7848  ARI=0.6289  0.1s
  OSC: k_hat=5  ACC=0.7921  NMI=0.7890  ARI=0.6389  0.2s
  TKSS: k_hat=5  ACC=0.9010  NMI=0.8340  ARI=0.7820  0.0s
  BDOSC: k_hat=5  ACC=0.8416  NMI=0.8216  ARI=0.7125  0.7s
  Gram-NCut: k_hat=5  ACC=0.7822  NMI=0.7848  ARI=0.6289  0.0s

=== P1L_S2_C1 train[0] k=5  dim=576  frames=348  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7874  NMI=0.7866  ARI=0.6544  0.8s
  OSC: k_hat=5  ACC=0.8822  NMI=0.8507  ARI=0.7690  1.2s
  TKSS: k_hat=5  ACC=0.9023  NMI=0.8194  ARI=0.7816  0.1s
  BDOSC: k_hat=5  ACC=0.7126  NMI=0.6999  ARI=0.5534  7.7s
  Gram-NCut: k_hat=5  ACC=0.5977  NMI=0.7088  ARI=0.4460  0.2s

=== P1L_S2_C1 train[1] k=5  dim=576  frames=281  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9253  NMI=0.9021  ARI=0.8382  0.6s
  OSC: k_hat=5  ACC=0.9253  NMI=0.9021  ARI=0.8382  0.8s
  TKSS: k_hat=5  ACC=0.7438  NMI=0.7189  ARI=0.5944  0.1s
  BDOSC: k_hat=5  ACC=0.7794  NMI=0.7097  ARI=0.5971  4.8s
  Gram-NCut: k_hat=5  ACC=0.9288  NMI=0.9046  ARI=0.8443  0.1s

=== P1L_S2_C1 train[2] k=5  dim=576  frames=301  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.6512  NMI=0.7316  ARI=0.5138  0.7s
  OSC: k_hat=5  ACC=0.6512  NMI=0.7316  ARI=0.5138  0.9s
  TKSS: k_hat=5  ACC=0.8704  NMI=0.7913  ARI=0.7346  0.2s
  BDOSC: k_hat=5  ACC=0.7309  NMI=0.7159  ARI=0.5700  5.5s
  Gram-NCut: k_hat=5  ACC=0.6512  NMI=0.7316  ARI=0.5138  0.1s

=== P1L_S2_C1 train[3] k=5  dim=576  frames=275  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9018  NMI=0.9077  ARI=0.8561  0.6s
  OSC: k_hat=5  ACC=0.9018  NMI=0.9077  ARI=0.8561  0.8s
  TKSS: k_hat=5  ACC=0.8073  NMI=0.7254  ARI=0.6149  0.2s
  BDOSC: k_hat=5  ACC=0.7309  NMI=0.8133  ARI=0.7114  4.6s
  Gram-NCut: k_hat=5  ACC=0.9018  NMI=0.9077  ARI=0.8561  0.1s

=== P1L_S2_C2 train[0] k=5  dim=576  frames=300  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9367  NMI=0.9064  ARI=0.8464  0.7s
  OSC: k_hat=5  ACC=0.8067  NMI=0.7533  ARI=0.5532  0.9s
  TKSS: k_hat=5  ACC=0.6900  NMI=0.7041  ARI=0.5761  0.1s
  BDOSC: k_hat=5  ACC=0.8600  NMI=0.7905  ARI=0.6619  5.2s
  Gram-NCut: k_hat=5  ACC=0.8067  NMI=0.7533  ARI=0.5532  0.1s

=== P1L_S2_C2 train[1] k=5  dim=576  frames=256  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.6s
  OSC: k_hat=5  ACC=0.9219  NMI=0.9055  ARI=0.8456  0.7s
  TKSS: k_hat=5  ACC=0.8750  NMI=0.7865  ARI=0.7195  0.2s
  BDOSC: k_hat=5  ACC=0.8672  NMI=0.8559  ARI=0.7991  4.5s
  Gram-NCut: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.1s

=== P1L_S2_C2 train[2] k=5  dim=576  frames=314  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8885  NMI=0.8811  ARI=0.7690  0.7s
  OSC: k_hat=5  ACC=0.7389  NMI=0.8577  ARI=0.6897  0.9s
  TKSS: k_hat=5  ACC=0.8917  NMI=0.8304  ARI=0.7751  0.1s
  BDOSC: k_hat=5  ACC=0.6369  NMI=0.6959  ARI=0.5110  6.0s
  Gram-NCut: k_hat=5  ACC=0.8248  NMI=0.8143  ARI=0.7062  0.1s

=== P1L_S2_C2 train[3] k=5  dim=576  frames=301  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.7s
  OSC: k_hat=5  ACC=0.7176  NMI=0.8377  ARI=0.6912  0.9s
  TKSS: k_hat=5  ACC=0.9169  NMI=0.8412  ARI=0.8144  0.2s
  BDOSC: k_hat=5  ACC=0.7209  NMI=0.6712  ARI=0.4895  5.5s
  Gram-NCut: k_hat=5  ACC=0.7176  NMI=0.8377  ARI=0.6912  0.1s

=== P1L_S2_C3 train[0] k=5  dim=576  frames=191  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.3s
  OSC: k_hat=5  ACC=0.8429  NMI=0.8521  ARI=0.6838  0.4s
  TKSS: k_hat=5  ACC=0.7382  NMI=0.7234  ARI=0.5910  0.1s
  BDOSC: k_hat=5  ACC=0.9895  NMI=0.9727  ARI=0.9709  2.1s
  Gram-NCut: k_hat=5  ACC=0.8377  NMI=0.8511  ARI=0.6797  0.1s

=== P1L_S2_C3 train[1] k=5  dim=576  frames=159  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.2s
  OSC: k_hat=5  ACC=1.0000  NMI=1.0000  ARI=1.0000  0.3s
  TKSS: k_hat=5  ACC=0.8994  NMI=0.8478  ARI=0.7845  0.0s
  BDOSC: k_hat=5  ACC=0.9623  NMI=0.9205  ARI=0.9119  1.5s
  Gram-NCut: k_hat=5  ACC=0.9874  NMI=0.9706  ARI=0.9704  0.0s

=== P1L_S2_C3 train[2] k=5  dim=576  frames=193  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8964  NMI=0.8854  ARI=0.7821  0.3s
  OSC: k_hat=5  ACC=0.8912  NMI=0.8830  ARI=0.7753  0.4s
  TKSS: k_hat=5  ACC=0.9275  NMI=0.8586  ARI=0.8302  0.1s
  BDOSC: k_hat=5  ACC=0.9119  NMI=0.8810  ARI=0.7988  2.1s
  Gram-NCut: k_hat=5  ACC=0.6218  NMI=0.7152  ARI=0.4459  0.0s

=== P1L_S2_C3 train[3] k=5  dim=576  frames=175  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.9371  NMI=0.9023  ARI=0.8566  0.3s
  OSC: k_hat=5  ACC=0.6743  NMI=0.7838  ARI=0.6161  0.4s
  TKSS: k_hat=5  ACC=0.9486  NMI=0.8817  ARI=0.8763  0.0s
  BDOSC: k_hat=5  ACC=0.9429  NMI=0.8800  ARI=0.8592  1.8s
  Gram-NCut: k_hat=5  ACC=0.6743  NMI=0.7838  ARI=0.6161  0.0s

=== P1L_S3_C1 train[0] k=5  dim=576  frames=246  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.7846  NMI=0.8690  ARI=0.7345  0.5s
  OSC: k_hat=5  ACC=0.8415  NMI=0.8388  ARI=0.6872  0.6s
  TKSS: k_hat=5  ACC=0.7480  NMI=0.7313  ARI=0.6058  0.0s
  BDOSC: k_hat=5  ACC=0.4959  NMI=0.6330  ARI=0.3584  3.6s
  Gram-NCut: k_hat=5  ACC=0.8415  NMI=0.8388  ARI=0.6872  0.1s

=== P1L_S3_C1 train[1] k=5  dim=576  frames=289  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.6228  NMI=0.7042  ARI=0.4413  0.7s
  OSC: k_hat=5  ACC=0.9585  NMI=0.9299  ARI=0.9022  0.8s
  TKSS: k_hat=5  ACC=0.7509  NMI=0.7202  ARI=0.5957  0.1s
  BDOSC: k_hat=5  ACC=0.4948  NMI=0.6860  ARI=0.4172  5.0s
  Gram-NCut: k_hat=5  ACC=0.9377  NMI=0.8872  ARI=0.8422  0.1s

=== P1L_S3_C1 train[2] k=5  dim=576  frames=241  σ=0.0 ===
  SSC-Block-TV: k_hat=5  ACC=0.8423  NMI=0.8054  ARI=0.6595  0.5s
  OSC: k_hat=5  ACC=0.7925  NMI=0.7535  ARI=0.6041  0.6s
  TKSS: k_hat=5  ACC=0.7842  NMI=0.7134  ARI=0.5844  0.1s
  BDOSC: k_hat=5  ACC=0.6515  NMI=0.6665  ARI=0.4586  3.6s
  Gram-NCut: k_hat=5  ACC=0.7925  NMI=0.7535  ARI=0.6041  0.1s

=== P1L_S3_C1 train[3] k=5  dim=576  frames=312  σ=0.0 ===
